culturemech_id	file_path
CultureMech:013712	data/normalized_yaml/solutions/mediadive/mediadive_4768_Phosphate_buffer_stock_solution.yaml
CultureMech:013713	data/normalized_yaml/solutions/mediadive/mediadive_476_Main_sol_219.yaml
CultureMech:013714	data/normalized_yaml/solutions/mediadive/mediadive_4770_Main_sol_J817.yaml
CultureMech:013715	data/normalized_yaml/solutions/mediadive/mediadive_4771_Vitamin_solution.yaml
CultureMech:013716	data/normalized_yaml/solutions/mediadive/mediadive_4773_Main_sol_J819.yaml
CultureMech:013717	data/normalized_yaml/solutions/mediadive/mediadive_4774_Vitamin_solution.yaml
CultureMech:013718	data/normalized_yaml/solutions/mediadive/mediadive_4775_Main_sol_J820.yaml
CultureMech:013719	data/normalized_yaml/solutions/mediadive/mediadive_4776_Trace_mineral_solution.yaml
CultureMech:013720	data/normalized_yaml/solutions/mediadive/mediadive_4777_Main_sol_J821.yaml
CultureMech:013721	data/normalized_yaml/solutions/mediadive/mediadive_4778_Main_sol_J822.yaml
CultureMech:013722	data/normalized_yaml/solutions/mediadive/mediadive_477_Main_sol_220.yaml
CultureMech:013723	data/normalized_yaml/solutions/mediadive/mediadive_4780_Main_sol_J823.yaml
CultureMech:013724	data/normalized_yaml/solutions/mediadive/mediadive_4782_Solution_A.yaml
CultureMech:013725	data/normalized_yaml/solutions/mediadive/mediadive_4783_Solution_B.yaml
CultureMech:013726	data/normalized_yaml/solutions/mediadive/mediadive_4784_Main_sol_J825.yaml
CultureMech:013727	data/normalized_yaml/solutions/mediadive/mediadive_4785_Main_sol_J826.yaml
CultureMech:013728	data/normalized_yaml/solutions/mediadive/mediadive_4786_Main_sol_J827.yaml
CultureMech:013729	data/normalized_yaml/solutions/mediadive/mediadive_4787_Vitamin_solution.yaml
CultureMech:013730	data/normalized_yaml/solutions/mediadive/mediadive_4788_25_mM_Ti_III_NTA_solution.yaml
CultureMech:013731	data/normalized_yaml/solutions/mediadive/mediadive_4789_Main_sol_J828.yaml
CultureMech:013732	data/normalized_yaml/solutions/mediadive/mediadive_4790_Chelated_iron_solution.yaml
CultureMech:013733	data/normalized_yaml/solutions/mediadive/mediadive_4791_Phosphate_buffer_solution.yaml
CultureMech:013734	data/normalized_yaml/solutions/mediadive/mediadive_4792_Main_sol_J829.yaml
CultureMech:013735	data/normalized_yaml/solutions/mediadive/mediadive_4793_Main_sol_J830.yaml
CultureMech:013736	data/normalized_yaml/solutions/mediadive/mediadive_4794_Main_sol_J831.yaml
CultureMech:013737	data/normalized_yaml/solutions/mediadive/mediadive_4795_Main_sol_J832.yaml
CultureMech:013738	data/normalized_yaml/solutions/mediadive/mediadive_4796_Main_sol_J833.yaml
CultureMech:013739	data/normalized_yaml/solutions/mediadive/mediadive_4797_Titanium_citrate_solution.yaml
CultureMech:013740	data/normalized_yaml/solutions/mediadive/mediadive_479_220_CASO_AGAR_Merck_105458.yaml
CultureMech:013741	data/normalized_yaml/solutions/mediadive/mediadive_47_Main_sol_32.yaml
CultureMech:013742	data/normalized_yaml/solutions/mediadive/mediadive_4801_Main_sol_J837.yaml
CultureMech:013743	data/normalized_yaml/solutions/mediadive/mediadive_4802_Main_sol_J838.yaml
CultureMech:013744	data/normalized_yaml/solutions/mediadive/mediadive_4803_Main_sol_J839.yaml
CultureMech:013745	data/normalized_yaml/solutions/mediadive/mediadive_4804_Main_sol_J840.yaml
CultureMech:013746	data/normalized_yaml/solutions/mediadive/mediadive_4805_Main_sol_J841.yaml
CultureMech:013747	data/normalized_yaml/solutions/mediadive/mediadive_4806_Main_sol_J842.yaml
CultureMech:013748	data/normalized_yaml/solutions/mediadive/mediadive_4807_Main_sol_J843.yaml
CultureMech:013749	data/normalized_yaml/solutions/mediadive/mediadive_4808_Main_sol_J844.yaml
CultureMech:013750	data/normalized_yaml/solutions/mediadive/mediadive_4809_Main_sol_J845.yaml
CultureMech:013751	data/normalized_yaml/solutions/mediadive/mediadive_4811_Solution_A.yaml
CultureMech:013752	data/normalized_yaml/solutions/mediadive/mediadive_4812_Solution_B.yaml
CultureMech:013753	data/normalized_yaml/solutions/mediadive/mediadive_4813_Main_sol_J847.yaml
CultureMech:013754	data/normalized_yaml/solutions/mediadive/mediadive_4814_Main_sol_J848.yaml
CultureMech:013755	data/normalized_yaml/solutions/mediadive/mediadive_4815_Solution_I.yaml
CultureMech:013756	data/normalized_yaml/solutions/mediadive/mediadive_4816_Solution_II.yaml
CultureMech:013757	data/normalized_yaml/solutions/mediadive/mediadive_4817_100_x_Vitamin_mixture.yaml
CultureMech:013758	data/normalized_yaml/solutions/mediadive/mediadive_4818_Main_sol_J849.yaml
CultureMech:013759	data/normalized_yaml/solutions/mediadive/mediadive_481_Main_sol_221.yaml
CultureMech:013760	data/normalized_yaml/solutions/mediadive/mediadive_4820_Solution_A.yaml
CultureMech:013761	data/normalized_yaml/solutions/mediadive/mediadive_4821_Solution_B.yaml
CultureMech:013762	data/normalized_yaml/solutions/mediadive/mediadive_4822_Solution_C.yaml
CultureMech:013763	data/normalized_yaml/solutions/mediadive/mediadive_4824_Main_sol_J852.yaml
CultureMech:013764	data/normalized_yaml/solutions/mediadive/mediadive_4825_Trace_mineral_solution.yaml
CultureMech:013765	data/normalized_yaml/solutions/mediadive/mediadive_4826_Se_W_solution.yaml
CultureMech:013766	data/normalized_yaml/solutions/mediadive/mediadive_4827_Vitamin_solution.yaml
CultureMech:013767	data/normalized_yaml/solutions/mediadive/mediadive_4828_Main_sol_J853.yaml
CultureMech:013768	data/normalized_yaml/solutions/mediadive/mediadive_4829_Main_sol_J854.yaml
CultureMech:013769	data/normalized_yaml/solutions/mediadive/mediadive_482_Main_sol_222.yaml
CultureMech:013770	data/normalized_yaml/solutions/mediadive/mediadive_4830_Solution_A.yaml
CultureMech:013771	data/normalized_yaml/solutions/mediadive/mediadive_4831_Solution_B.yaml
CultureMech:013772	data/normalized_yaml/solutions/mediadive/mediadive_4832_Solution_C.yaml
CultureMech:013773	data/normalized_yaml/solutions/mediadive/mediadive_483_Main_sol_223.yaml
CultureMech:013774	data/normalized_yaml/solutions/mediadive/mediadive_4840_Solution_A.yaml
CultureMech:013775	data/normalized_yaml/solutions/mediadive/mediadive_4841_Solution_B.yaml
CultureMech:013776	data/normalized_yaml/solutions/mediadive/mediadive_4842_Solution_C.yaml
CultureMech:013777	data/normalized_yaml/solutions/mediadive/mediadive_4843_Main_sol_J860.yaml
CultureMech:013778	data/normalized_yaml/solutions/mediadive/mediadive_4844_Modified_UBS_solution.yaml
CultureMech:013779	data/normalized_yaml/solutions/mediadive/mediadive_4845_Main_sol_J861.yaml
CultureMech:013780	data/normalized_yaml/solutions/mediadive/mediadive_4846_Main_sol_J862.yaml
CultureMech:013781	data/normalized_yaml/solutions/mediadive/mediadive_4848_Vitamin_solution.yaml
CultureMech:013782	data/normalized_yaml/solutions/mediadive/mediadive_4849_Main_sol_J863.yaml
CultureMech:013783	data/normalized_yaml/solutions/mediadive/mediadive_484_Main_sol_224.yaml
CultureMech:013784	data/normalized_yaml/solutions/mediadive/mediadive_4850_Main_sol_J864.yaml
CultureMech:013785	data/normalized_yaml/solutions/mediadive/mediadive_4851_Main_sol_J865.yaml
CultureMech:013786	data/normalized_yaml/solutions/mediadive/mediadive_4852_Main_sol_J866.yaml
CultureMech:013787	data/normalized_yaml/solutions/mediadive/mediadive_4854_Main_sol_J868.yaml
CultureMech:013788	data/normalized_yaml/solutions/mediadive/mediadive_4855_Main_sol_J869.yaml
CultureMech:013789	data/normalized_yaml/solutions/mediadive/mediadive_4856_Main_sol_J870.yaml
CultureMech:013790	data/normalized_yaml/solutions/mediadive/mediadive_4857_Main_sol_J871.yaml
CultureMech:013791	data/normalized_yaml/solutions/mediadive/mediadive_4858_Main_sol_J872.yaml
CultureMech:013792	data/normalized_yaml/solutions/mediadive/mediadive_485_Main_sol_225.yaml
CultureMech:013793	data/normalized_yaml/solutions/mediadive/mediadive_4861_Main_sol_J874.yaml
CultureMech:013794	data/normalized_yaml/solutions/mediadive/mediadive_4862_Main_sol_J875.yaml
CultureMech:013795	data/normalized_yaml/solutions/mediadive/mediadive_4863_Main_sol_J876.yaml
CultureMech:013796	data/normalized_yaml/solutions/mediadive/mediadive_4864_Main_sol_J877.yaml
CultureMech:013797	data/normalized_yaml/solutions/mediadive/mediadive_4865_Main_sol_J878.yaml
CultureMech:013798	data/normalized_yaml/solutions/mediadive/mediadive_4866_Main_sol_J879.yaml
CultureMech:013799	data/normalized_yaml/solutions/mediadive/mediadive_4867_Main_sol_J880.yaml
CultureMech:013800	data/normalized_yaml/solutions/mediadive/mediadive_4868_Main_sol_J881.yaml
CultureMech:013801	data/normalized_yaml/solutions/mediadive/mediadive_4869_Main_sol_J882.yaml
CultureMech:013802	data/normalized_yaml/solutions/mediadive/mediadive_486_Main_sol_226.yaml
CultureMech:013803	data/normalized_yaml/solutions/mediadive/mediadive_4870_Main_sol_J883.yaml
CultureMech:013804	data/normalized_yaml/solutions/mediadive/mediadive_4871_Trace_mineral_solution.yaml
CultureMech:013805	data/normalized_yaml/solutions/mediadive/mediadive_4872_Main_sol_J884.yaml
CultureMech:013806	data/normalized_yaml/solutions/mediadive/mediadive_4873_Visniac_trace_elements.yaml
CultureMech:013807	data/normalized_yaml/solutions/mediadive/mediadive_4874_Main_sol_J885.yaml
CultureMech:013808	data/normalized_yaml/solutions/mediadive/mediadive_4875_Main_sol_J886.yaml
CultureMech:013809	data/normalized_yaml/solutions/mediadive/mediadive_4876_Trace_element_solution.yaml
CultureMech:013810	data/normalized_yaml/solutions/mediadive/mediadive_4878_Basal_minerals.yaml
CultureMech:013811	data/normalized_yaml/solutions/mediadive/mediadive_4879_Main_sol_J888.yaml
CultureMech:013812	data/normalized_yaml/solutions/mediadive/mediadive_4880_Main_sol_J889.yaml
CultureMech:013813	data/normalized_yaml/solutions/mediadive/mediadive_4881_Main_sol_J890.yaml
CultureMech:013814	data/normalized_yaml/solutions/mediadive/mediadive_4882_Main_sol_J891.yaml
CultureMech:013815	data/normalized_yaml/solutions/mediadive/mediadive_4883_Main_sol_J892.yaml
CultureMech:013816	data/normalized_yaml/solutions/mediadive/mediadive_4884_Modified_MJ_synthetic_seawater_B.yaml
CultureMech:013817	data/normalized_yaml/solutions/mediadive/mediadive_4885_Trace_mineral_solution.yaml
CultureMech:013818	data/normalized_yaml/solutions/mediadive/mediadive_4886_Main_sol_J893.yaml
CultureMech:013819	data/normalized_yaml/solutions/mediadive/mediadive_4890_Main_sol_J896.yaml
CultureMech:013820	data/normalized_yaml/solutions/mediadive/mediadive_4891_Main_sol_J897.yaml
CultureMech:013821	data/normalized_yaml/solutions/mediadive/mediadive_4892_Main_sol_J898.yaml
CultureMech:013822	data/normalized_yaml/solutions/mediadive/mediadive_4894_Main_sol_J899.yaml
CultureMech:013823	data/normalized_yaml/solutions/mediadive/mediadive_4895_Vitamin_solution.yaml
CultureMech:013824	data/normalized_yaml/solutions/mediadive/mediadive_4896_Trace_element_solution.yaml
CultureMech:013825	data/normalized_yaml/solutions/mediadive/mediadive_4897_Main_sol_J900.yaml
CultureMech:013826	data/normalized_yaml/solutions/mediadive/mediadive_4898_Vitamin_solution.yaml
CultureMech:013827	data/normalized_yaml/solutions/mediadive/mediadive_4899_Modified_Hutner_s_basal_salts.yaml
CultureMech:013828	data/normalized_yaml/solutions/mediadive/mediadive_48_Main_sol_34.yaml
CultureMech:013829	data/normalized_yaml/solutions/mediadive/mediadive_4900_Main_sol_J901.yaml
CultureMech:013830	data/normalized_yaml/solutions/mediadive/mediadive_4901_Main_sol_J902.yaml
CultureMech:013831	data/normalized_yaml/solutions/mediadive/mediadive_4902_Main_sol_J903.yaml
CultureMech:013832	data/normalized_yaml/solutions/mediadive/mediadive_4903_Trace_metal_solution.yaml
CultureMech:013833	data/normalized_yaml/solutions/mediadive/mediadive_4904_Vitamin_mixture.yaml
CultureMech:013834	data/normalized_yaml/solutions/mediadive/mediadive_4905_Main_sol_J904.yaml
CultureMech:013835	data/normalized_yaml/solutions/mediadive/mediadive_4906_Main_sol_J905.yaml
CultureMech:013836	data/normalized_yaml/solutions/mediadive/mediadive_4907_Main_sol_J906.yaml
CultureMech:013837	data/normalized_yaml/solutions/mediadive/mediadive_4908_Main_sol_J907.yaml
CultureMech:013838	data/normalized_yaml/solutions/mediadive/mediadive_4909_100_mM_Fe_NTA_solution.yaml
CultureMech:013839	data/normalized_yaml/solutions/mediadive/mediadive_490_Main_sol_230.yaml
CultureMech:013840	data/normalized_yaml/solutions/mediadive/mediadive_4910_Main_sol_J908.yaml
CultureMech:013841	data/normalized_yaml/solutions/mediadive/mediadive_4911_Main_sol_J909.yaml
CultureMech:013842	data/normalized_yaml/solutions/mediadive/mediadive_4913_Main_sol_J911.yaml
CultureMech:013843	data/normalized_yaml/solutions/mediadive/mediadive_4914_Tungstate_solution.yaml
CultureMech:013844	data/normalized_yaml/solutions/mediadive/mediadive_4915_Main_sol_J912.yaml
CultureMech:013845	data/normalized_yaml/solutions/mediadive/mediadive_4916_Main_sol_J913.yaml
CultureMech:013846	data/normalized_yaml/solutions/mediadive/mediadive_4918_Main_sol_J915.yaml
CultureMech:013847	data/normalized_yaml/solutions/mediadive/mediadive_4920_Vitamin_solution.yaml
CultureMech:013848	data/normalized_yaml/solutions/mediadive/mediadive_4921_Main_sol_J916.yaml
CultureMech:013849	data/normalized_yaml/solutions/mediadive/mediadive_4922_Main_sol_J917.yaml
CultureMech:013850	data/normalized_yaml/solutions/mediadive/mediadive_4923_Main_sol_J918.yaml
CultureMech:013851	data/normalized_yaml/solutions/mediadive/mediadive_4924_Main_sol_J919.yaml
CultureMech:013852	data/normalized_yaml/solutions/mediadive/mediadive_4925_Main_sol_J920.yaml
CultureMech:013853	data/normalized_yaml/solutions/mediadive/mediadive_4926_Main_sol_J921.yaml
CultureMech:013854	data/normalized_yaml/solutions/mediadive/mediadive_4927_Main_sol_J922.yaml
CultureMech:013855	data/normalized_yaml/solutions/mediadive/mediadive_4928_Main_sol_J923.yaml
CultureMech:013856	data/normalized_yaml/solutions/mediadive/mediadive_4929_Major_metals.yaml
CultureMech:013857	data/normalized_yaml/solutions/mediadive/mediadive_492_Main_sol_232.yaml
CultureMech:013858	data/normalized_yaml/solutions/mediadive/mediadive_4930_Trace_metal_1_solution.yaml
CultureMech:013859	data/normalized_yaml/solutions/mediadive/mediadive_4931_83_mM_TiNTA_solution.yaml
CultureMech:013860	data/normalized_yaml/solutions/mediadive/mediadive_4932_Vitamin_solution.yaml
CultureMech:013861	data/normalized_yaml/solutions/mediadive/mediadive_4933_Main_sol_J924.yaml
CultureMech:013862	data/normalized_yaml/solutions/mediadive/mediadive_4934_Trace_metal_2_solution.yaml
CultureMech:013863	data/normalized_yaml/solutions/mediadive/mediadive_4935_Main_sol_J925.yaml
CultureMech:013864	data/normalized_yaml/solutions/mediadive/mediadive_4938_Main_sol_J928.yaml
CultureMech:013865	data/normalized_yaml/solutions/mediadive/mediadive_4939_Trace_mineral_solution.yaml
CultureMech:013866	data/normalized_yaml/solutions/mediadive/mediadive_4940_Main_sol_J929.yaml
CultureMech:013867	data/normalized_yaml/solutions/mediadive/mediadive_4941_Main_sol_J930.yaml
CultureMech:013868	data/normalized_yaml/solutions/mediadive/mediadive_4942_Main_sol_J931.yaml
CultureMech:013869	data/normalized_yaml/solutions/mediadive/mediadive_4943_Main_sol_J932.yaml
CultureMech:013870	data/normalized_yaml/solutions/mediadive/mediadive_4944_Main_sol_J933.yaml
CultureMech:013871	data/normalized_yaml/solutions/mediadive/mediadive_4945_RST_trace_elements.yaml
CultureMech:013872	data/normalized_yaml/solutions/mediadive/mediadive_4947_Main_sol_J935.yaml
CultureMech:013873	data/normalized_yaml/solutions/mediadive/mediadive_4948_Main_sol_J936.yaml
CultureMech:013874	data/normalized_yaml/solutions/mediadive/mediadive_4949_Main_sol_J937.yaml
CultureMech:013875	data/normalized_yaml/solutions/mediadive/mediadive_494_Main_sol_233.yaml
CultureMech:013876	data/normalized_yaml/solutions/mediadive/mediadive_4952_Main_sol_J940.yaml
CultureMech:013877	data/normalized_yaml/solutions/mediadive/mediadive_4953_Vitamin_solution.yaml
CultureMech:013878	data/normalized_yaml/solutions/mediadive/mediadive_4955_Solution_A.yaml
CultureMech:013879	data/normalized_yaml/solutions/mediadive/mediadive_4956_Solution_B.yaml
CultureMech:013880	data/normalized_yaml/solutions/mediadive/mediadive_4957_Solution_C.yaml
CultureMech:013881	data/normalized_yaml/solutions/mediadive/mediadive_4958_Solution_D.yaml
CultureMech:013882	data/normalized_yaml/solutions/mediadive/mediadive_4959_Solution_E.yaml
CultureMech:013883	data/normalized_yaml/solutions/mediadive/mediadive_495_Main_sol_234.yaml
CultureMech:013884	data/normalized_yaml/solutions/mediadive/mediadive_4961_Main_sol_J943.yaml
CultureMech:013885	data/normalized_yaml/solutions/mediadive/mediadive_4962_Main_sol_J944.yaml
CultureMech:013886	data/normalized_yaml/solutions/mediadive/mediadive_4963_Trace_elements_solution.yaml
CultureMech:013887	data/normalized_yaml/solutions/mediadive/mediadive_4964_Vitamin_solution.yaml
CultureMech:013888	data/normalized_yaml/solutions/mediadive/mediadive_4965_Main_sol_J945.yaml
CultureMech:013889	data/normalized_yaml/solutions/mediadive/mediadive_4966_Trace_minerals_solution.yaml
CultureMech:013890	data/normalized_yaml/solutions/mediadive/mediadive_4967_Main_sol_J946.yaml
CultureMech:013891	data/normalized_yaml/solutions/mediadive/mediadive_4968_10_x_Korthof_s_basal_medium.yaml
CultureMech:013892	data/normalized_yaml/solutions/mediadive/mediadive_4969_Main_sol_J947.yaml
CultureMech:013893	data/normalized_yaml/solutions/mediadive/mediadive_496_EDTA_Trace_elements_mix.yaml
CultureMech:013894	data/normalized_yaml/solutions/mediadive/mediadive_4970_Main_sol_J948.yaml
CultureMech:013895	data/normalized_yaml/solutions/mediadive/mediadive_4972_Main_sol_J950.yaml
CultureMech:013896	data/normalized_yaml/solutions/mediadive/mediadive_4973_Main_sol_J951.yaml
CultureMech:013897	data/normalized_yaml/solutions/mediadive/mediadive_4974_Main_sol_J952.yaml
CultureMech:013898	data/normalized_yaml/solutions/mediadive/mediadive_4975_Main_sol_J953.yaml
